sep=, 
final goal x ,11.2633,final Goal y,-4.98458
timestamp, position X , position Y , position Z , orientation X , orientation Y , orientation Z , destination change x, destination change y, cordinates change X, cordinates change Y
0.363000000,3.5,2,0.651992,0.27049,0.270706,-0.653021
0.397000000,3.5,2,0.56047,0.27049,0.270706,-0.653021
0.430000000,3.5,2,0.455012,0.27049,0.270706,-0.653021
0.462000000,3.5,2,0.341822,0.27049,0.270706,-0.653021
0.496000000,3.5,2,0.21796,0.27049,0.270706,-0.653021
0.531000000,3.5,2,0.0791822,0.27049,0.270706,-0.653021
0.564000000,3.5,2.00305,0.0492488,0.214357,0.214485,-0.673594
0.595000000,3.5,2.00554,0.0408264,0.137106,0.137194,-0.693454
0.631000000,3.5,2.00624,0.0341709,0.043332,0.0444074,-0.705528
0.664000000,3.50001,2.00827,0.0393318,-0.0209722,-0.0203516,-0.706518
0.697000000,3.50003,2.01308,0.0451207,-0.0423723,-0.0417059,-0.705515
0.731000000,3.50005,2.01942,0.0449963,-0.0418261,-0.0413308,-0.705458
0.761000000,3.50007,2.02691,0.0389667,-0.019561,-0.0190715,-0.70632
0.796000000,3.50008,2.03465,0.0337613,0.0183246,0.0189408,-0.706254
0.831000000,3.50007,2.04074,0.033943,0.0541526,0.0548372,-0.704341
0.864000000,3.50008,2.0448,0.0348395,0.0832352,0.0834529,-0.701609
0.897000000,3.50008,2.04515,0.0360394,0.0939336,0.094078,-0.700292
0.931000000,3.50008,2.04516,0.0356215,0.090171,0.0903096,-0.700786
0.963000000,3.50008,2.04523,0.0348327,0.075175,0.0752854,-0.702554
0.997000000,3.50008,2.04528,0.0343656,0.057466,0.057546,-0.704225
1.031000000,3.50008,2.04531,0.0339488,0.0370878,0.0371334,-0.705593
1.064000000,3.50008,2.04532,0.0336401,0.015277,0.0152863,-0.706402
1.096000000,3.50008,2.04568,0.0343201,-0.00259678,-0.0017967,-0.70659
1.131000000,3.50011,2.04696,0.0341014,-0.000276979,-0.00025246,-0.70665
1.164000000,3.50011,2.04712,0.0339434,-0.000191724,-0.000170526,-0.706546
1.195000000,3.50011,2.04713,0.0337979,-0.000258872,-0.000226628,-0.706548
1.231000000,3.50011,2.04713,0.0336451,0.00044376,0.000483992,-0.706549
1.262000000,3.50011,2.04713,0.0334974,0.00123047,0.00127851,-0.706548
1.297000000,3.50011,2.04713,0.0333499,0.00201624,0.00207204,-0.706546
1.331000000,3.50011,2.04713,0.0332228,0.00278457,0.00279972,-0.706545
1.364000000,3.50012,2.04713,0.033223,0.00271926,0.00273488,-0.706551
1.397000000,3.50012,2.04713,0.0332229,0.00271985,0.0027355,-0.706549
1.430000000,3.50012,2.04713,0.0332229,0.00271972,0.00273541,-0.706545
1.464000000,3.50012,2.04713,0.0332229,0.0027197,0.00273538,-0.706541
1.497000000,3.50012,2.04713,0.0332229,0.00271969,0.00273537,-0.706537
1.530000000,3.50012,2.04713,0.0332229,0.00271969,0.00273537,-0.706533
1.564000000,3.50012,2.04713,0.0332229,0.00271969,0.00273537,-0.706529
1.595000000,3.50012,2.04713,0.0332229,0.00271969,0.00273537,-0.706525
1.631000000,3.50012,2.04713,0.0332229,0.00271969,0.00273538,-0.706521
1.663000000,3.50012,2.04713,0.0332229,0.00271968,0.00273538,-0.706517
1.697000000,3.50012,2.04713,0.0332229,0.00271968,0.00273539,-0.706513
1.731000000,3.50012,2.04713,0.0332229,0.00271967,0.00273539,-0.706508
1.764000000,3.50012,2.04713,0.0332229,0.00271967,0.0027354,-0.706504
1.797000000,3.50013,2.04713,0.0332229,0.00271966,0.00273541,-0.7065
1.831000000,3.50013,2.04713,0.0332229,0.00271965,0.00273542,-0.706496
1.864000000,3.50013,2.04713,0.0332229,0.00271964,0.00273542,-0.706492
1.897000000,3.50013,2.04713,0.0332229,0.00271963,0.00273543,-0.706488
1.930000000,3.50013,2.04713,0.0332229,0.00271962,0.00273545,-0.706484
1.964000000,3.50013,2.04713,0.0332229,0.00271961,0.00273546,-0.70648
1.997000000,3.50013,2.04713,0.0332229,0.0027196,0.00273547,-0.706476
2.030000000,3.50013,2.04713,0.0332229,0.00271959,0.00273548,-0.706472
2.064000000,3.50013,2.04713,0.0332229,0.00271958,0.00273549,-0.706468
2.097000000,3.50013,2.04713,0.0332229,0.00271957,0.0027355,-0.706464
2.131000000,3.50013,2.04713,0.0332229,0.00271955,0.00273552,-0.706459
2.164000000,3.50013,2.04713,0.0332229,0.00271954,0.00273553,-0.706455
2.196000000,3.50013,2.04713,0.0332229,0.00271953,0.00273554,-0.706451
2.231000000,3.50014,2.04713,0.0332229,0.00271952,0.00273556,-0.706447
2.264000000,3.50014,2.04669,0.0332233,0.002716,0.00273182,-0.706439
2.297000000,3.50014,2.0454,0.0332232,0.00271618,0.00273219,-0.706422
2.331000000,3.50014,2.04317,0.0332231,0.0027165,0.00273283,-0.706396
2.363000000,3.50015,2.04015,0.033223,0.00271698,0.00273373,-0.70636
2.395000000,3.50016,2.0363,0.0332228,0.0027177,0.00273499,-0.706314
2.431000000,3.50017,2.03153,0.0332226,0.00271873,0.00273657,-0.706255
2.464000000,3.50018,2.02621,0.0332225,0.00272,0.00273764,-0.706189
2.497000000,3.5002,2.02036,0.0332224,0.00272118,0.00273836,-0.706113
2.531000000,3.50021,2.01396,0.0332224,0.00272177,0.00273853,-0.706074
2.564000000,3.50023,2.00761,0.0332236,0.00270777,0.00273887,-0.706227
2.597000000,3.50027,2.00122,0.0332221,0.00271731,0.00274573,-0.706022
2.631000000,3.50029,1.99453,0.0332211,0.0027129,0.00275793,-0.705214
2.663000000,3.50033,1.98821,0.0332225,0.00271462,0.00274653,-0.704662
2.697000000,3.50039,1.98205,0.033222,0.00270387,0.00275797,-0.703181
2.731000000,3.50049,1.97534,0.033222,0.00269408,0.00276865,-0.699891
2.764000000,3.50067,1.96848,0.0332227,0.00267156,0.00278247,-0.69488
2.797000000,3.50097,1.96138,0.0332229,0.00264963,0.00280369,-0.68873
2.831000000,3.5014,1.95407,0.0332229,0.00262647,0.00282569,-0.682335
2.864000000,3.50194,1.94696,0.0332227,0.00260774,0.00284524,-0.676881
2.895000000,3.50259,1.93984,0.0332224,0.00258967,0.0028649,-0.67145
2.931000000,3.50337,1.93253,0.0332221,0.0025706,0.0028854,-0.665849
2.963000000,3.50422,1.92539,0.0332217,0.0025571,0.00290208,-0.661151
2.997000000,3.50516,1.9183,0.0332217,0.00253534,0.0029204,-0.656649
3.031000000,3.50622,1.911,0.0332212,0.00251755,0.00293954,-0.652014
3.063000000,3.50732,1.90391,0.0332211,0.00250078,0.00295489,-0.648467
3.097000000,3.50849,1.89683,0.0332213,0.00248308,0.00296621,-0.645011
3.131000000,3.50976,1.88956,0.0332221,0.00246602,0.00297329,-0.641346
3.164000000,3.51101,1.8828,0.0332224,0.00246082,0.00297728,-0.639261
3.197000000,3.5122,1.87641,0.0332224,0.00245321,0.00298108,-0.637949
3.231000000,3.51349,1.86971,0.0332214,0.00244094,0.0029996,-0.634958
3.264000000,3.51487,1.86289,0.0332237,0.00242762,0.00298902,-0.631514
3.296000000,3.51635,1.85586,0.0332222,0.00242053,0.00300964,-0.628851
3.331000000,3.51792,1.84861,0.0332222,0.00241382,0.00301566,-0.626148
3.364000000,3.51942,1.84198,0.0332232,0.00239218,0.00302342,-0.622604
3.397000000,3.52094,1.83547,0.0332225,0.00238848,0.0030329,-0.619813
3.430000000,3.52258,1.82868,0.0332226,0.00238063,0.00303957,-0.617347
3.464000000,3.52425,1.82189,0.0332225,0.00237653,0.0030414,-0.61666
3.497000000,3.52599,1.81485,0.0332219,0.00238028,0.00304602,-0.617114
3.531000000,3.52777,1.80758,0.0332217,0.00237985,0.00304737,-0.617528
3.564000000,3.52949,1.8005,0.0332216,0.00237915,0.00304793,-0.618153
3.595000000,3.5312,1.79343,0.0332215,0.00237982,0.00304752,-0.618751
3.631000000,3.53295,1.78615,0.0332216,0.00238136,0.00304549,-0.619301
3.664000000,3.53466,1.77904,0.0332224,0.00237974,0.00303988,-0.618811
3.697000000,3.53636,1.77202,0.0332212,0.00237553,0.00305345,-0.617669
3.731000000,3.53813,1.76479,0.0332215,0.00237209,0.00305359,-0.616517
3.764000000,3.53978,1.75816,0.0332221,0.00237262,0.00305123,-0.615491
3.797000000,3.54142,1.75163,0.033222,0.00236639,0.00305515,-0.614134
3.831000000,3.54315,1.74484,0.033222,0.00236557,0.003056,-0.612976
3.864000000,3.54492,1.73799,0.0332228,0.00235739,0.0030541,-0.612507
3.897000000,3.54673,1.73096,0.0332221,0.00236476,0.00305646,-0.612262
3.931000000,3.54861,1.72373,0.0332219,0.00236453,0.00305849,-0.612155
3.964000000,3.55042,1.7167,0.0332219,0.00236194,0.00305993,-0.612063
3.996000000,3.55225,1.70967,0.0332218,0.0023593,0.00306181,-0.612178
4.031000000,3.55412,1.70242,0.0332218,0.00235666,0.00306369,-0.612302
4.064000000,3.55594,1.69539,0.0332217,0.00235531,0.00306539,-0.612424
4.097000000,3.55775,1.68835,0.0332216,0.00235491,0.00306619,-0.612505
4.131000000,3.55962,1.68112,0.0332221,0.00235499,0.00306164,-0.612485
4.164000000,3.56142,1.67415,0.0332214,0.00235568,0.0030672,-0.612219
4.197000000,3.56323,1.66717,0.0332211,0.00235137,0.00307321,-0.611064
4.231000000,3.56513,1.65997,0.0332216,0.00234803,0.00307196,-0.60978
4.264000000,3.56689,1.65337,0.0332226,0.00234088,0.00307167,-0.608433
